Helpful_Prob,Q1,Disease,Q3_original,Conf_Improve,participant,Classifier_Answer,Acc_Improve,Classifier_Acc,User_Diff,Q4,Q5,question,Follows_AI,Q3,Q1_original,XAI_Presence,Q2,Unnamed: 0
-1.0,0,22q,Noonan syndrome,-1,15,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,8,-1,0,Noonan syndrome,1,1.0,161
0.0,0,22q,Kabuki syndrome,-1,16,Kabuki,0,Incorrect,Low_Acc,-1.0,0.0,8,1,0,Noonan syndrome,1,0.0,162
-2.0,0,22q,Noonan syndrome,-1,17,Kabuki,0,Incorrect,Low_Acc,1.0,-2.0,8,-1,0,Noonan syndrome,1,2.0,163
0.0,0,22q,Noonan syndrome,0,18,Kabuki,0,Incorrect,Low_Acc,1.0,0.0,8,-1,0,Noonan syndrome,1,1.0,164
1.0,0,22q,Noonan syndrome,0,19,Kabuki,0,Incorrect,Low_Acc,1.0,1.0,8,-1,0,Noonan syndrome,1,1.0,165
2.0,0,22q,Kabuki syndrome,0,20,Kabuki,0,Incorrect,Low_Acc,1.0,-1.0,8,1,0,Williams syndrome,1,1.0,166
-2.0,0,22q,Noonan syndrome,-1,21,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,8,-1,0,Noonan syndrome,1,1.0,167
1.0,0,Noonan,Williams syndrome,1,1,Williams,0,Incorrect,Low_Acc,1.0,-2.0,9,0,0,Williams syndrome,1,0.0,168
0.0,1,Noonan,Noonan syndrome,-2,2,Williams,0,Incorrect,Low_Acc,-2.0,0.0,9,-1,1,Noonan syndrome,1,0.0,169
1.0,0,Noonan,Williams syndrome,0,3,Williams,0,Incorrect,Low_Acc,1.0,-2.0,9,1,0,Kabuki syndrome,1,1.0,170
-1.0,1,Noonan,Noonan syndrome,-1,4,Williams,0,Incorrect,Low_Acc,1.0,-1.0,9,-1,1,Noonan syndrome,1,2.0,171
1.0,1,Noonan,Noonan syndrome,-1,5,Williams,0,Incorrect,Low_Acc,1.0,-2.0,9,-1,1,Noonan syndrome,1,2.0,172
0.0,1,Noonan,Williams syndrome,-2,6,Williams,-1,Incorrect,Low_Acc,-1.0,0.0,9,1,0,Noonan syndrome,1,1.0,173
1.0,0,Noonan,Williams syndrome,1,7,Williams,0,Incorrect,Low_Acc,1.0,1.0,9,1,0,Kabuki syndrome,1,0.0,174
1.0,1,Noonan,Williams syndrome,2,8,Williams,-1,Incorrect,Low_Acc,1.0,1.0,9,1,0,Noonan syndrome,1,-1.0,175
-2.0,1,Noonan,Noonan syndrome,-2,9,Williams,0,Incorrect,Low_Acc,0.0,-2.0,9,-1,1,Noonan syndrome,1,2.0,176
1.0,0,Noonan,Williams syndrome,0,10,Williams,0,Incorrect,Low_Acc,2.0,1.0,9,0,0,Williams syndrome,1,2.0,177
0.0,0,Noonan,Williams syndrome,0,11,Williams,0,Incorrect,Low_Acc,0.0,0.0,9,1,0,Kabuki syndrome,1,0.0,178
0.0,1,Noonan,Noonan syndrome,-2,12,Williams,0,Incorrect,Low_Acc,0.0,0.0,9,-1,1,Noonan syndrome,1,2.0,179
1.0,1,Noonan,Williams syndrome,0,13,Williams,-1,Incorrect,Low_Acc,1.0,-2.0,9,1,0,Noonan syndrome,1,1.0,180
0.0,0,Noonan,Williams syndrome,-1,14,Williams,0,Incorrect,Low_Acc,-1.0,0.0,9,1,0,Kabuki syndrome,1,0.0,181
1.0,0,Noonan,Unaffected,0,15,Williams,0,Incorrect,Low_Acc,1.0,0.0,9,-1,0,Unaffected,1,1.0,182
0.0,1,Noonan,Williams syndrome,-1,16,Williams,-1,Incorrect,Low_Acc,1.0,0.0,9,1,0,Noonan syndrome,1,2.0,183
-1.0,1,Noonan,Noonan syndrome,0,17,Williams,0,Incorrect,Low_Acc,1.0,-1.0,9,-1,1,Noonan syndrome,1,1.0,184
-1.0,1,Noonan,Noonan syndrome,-1,18,Williams,0,Incorrect,Low_Acc,1.0,-1.0,9,-1,1,Noonan syndrome,1,2.0,185
1.0,0,Noonan,Williams syndrome,0,19,Williams,0,Incorrect,Low_Acc,1.0,1.0,9,1,0,22q11.2 deletion syndrome,1,1.0,186
2.0,1,Noonan,Williams syndrome,-1,20,Williams,-1,Incorrect,Low_Acc,1.0,0.0,9,1,0,Noonan syndrome,1,2.0,187
1.0,0,Noonan,Williams syndrome,0,21,Williams,0,Incorrect,Low_Acc,0.0,-1.0,9,1,0,Unaffected,1,0.0,188
-2.0,1,22q,22q11.2 deletion syndrome,0,1,22q,0,Correct,High_Acc,2.0,-2.0,10,0,1,22q11.2 deletion syndrome,1,2.0,189
1.0,1,22q,22q11.2 deletion syndrome,2,2,22q,0,Correct,High_Acc,1.0,1.0,10,0,1,22q11.2 deletion syndrome,1,-1.0,190
1.0,1,22q,22q11.2 deletion syndrome,0,3,22q,0,Correct,High_Acc,2.0,-1.0,10,0,1,22q11.2 deletion syndrome,1,2.0,191
2.0,1,22q,22q11.2 deletion syndrome,0,4,22q,0,Correct,High_Acc,2.0,2.0,10,0,1,22q11.2 deletion syndrome,1,2.0,192
2.0,1,22q,22q11.2 deletion syndrome,0,5,22q,0,Correct,High_Acc,2.0,-2.0,10,0,1,22q11.2 deletion syndrome,1,2.0,193
0.0,1,22q,22q11.2 deletion syndrome,-1,6,22q,0,Correct,High_Acc,1.0,0.0,10,0,1,22q11.2 deletion syndrome,1,2.0,194
1.0,1,22q,22q11.2 deletion syndrome,1,7,22q,0,Correct,High_Acc,1.0,1.0,10,0,1,22q11.2 deletion syndrome,1,0.0,195
2.0,1,22q,22q11.2 deletion syndrome,1,8,22q,0,Correct,High_Acc,2.0,2.0,10,0,1,22q11.2 deletion syndrome,1,1.0,196
-2.0,1,22q,22q11.2 deletion syndrome,0,9,22q,0,Correct,High_Acc,2.0,-2.0,10,0,1,22q11.2 deletion syndrome,1,2.0,197
2.0,1,22q,22q11.2 deletion syndrome,1,10,22q,0,Correct,High_Acc,2.0,1.0,10,0,1,22q11.2 deletion syndrome,1,1.0,198
2.0,1,22q,22q11.2 deletion syndrome,1,11,22q,0,Correct,High_Acc,2.0,0.0,10,0,1,22q11.2 deletion syndrome,1,1.0,199
2.0,1,22q,22q11.2 deletion syndrome,0,12,22q,0,Correct,High_Acc,2.0,0.0,10,0,1,22q11.2 deletion syndrome,1,2.0,200
2.0,1,22q,22q11.2 deletion syndrome,0,13,22q,0,Correct,High_Acc,2.0,-2.0,10,0,1,22q11.2 deletion syndrome,1,2.0,201
1.0,1,22q,22q11.2 deletion syndrome,1,14,22q,0,Correct,High_Acc,1.0,1.0,10,0,1,22q11.2 deletion syndrome,1,0.0,202
2.0,1,22q,22q11.2 deletion syndrome,0,15,22q,0,Correct,High_Acc,2.0,1.0,10,0,1,22q11.2 deletion syndrome,1,2.0,203
2.0,1,22q,22q11.2 deletion syndrome,0,16,22q,0,Correct,High_Acc,2.0,2.0,10,0,1,22q11.2 deletion syndrome,1,2.0,204
1.0,1,22q,22q11.2 deletion syndrome,1,17,22q,0,Correct,High_Acc,1.0,1.0,10,0,1,22q11.2 deletion syndrome,1,0.0,205
0.0,1,22q,22q11.2 deletion syndrome,0,18,22q,0,Correct,High_Acc,2.0,0.0,10,0,1,22q11.2 deletion syndrome,1,2.0,206
2.0,1,22q,22q11.2 deletion syndrome,1,19,22q,0,Correct,High_Acc,2.0,2.0,10,0,1,22q11.2 deletion syndrome,1,1.0,207
2.0,1,22q,22q11.2 deletion syndrome,0,20,22q,0,Correct,High_Acc,2.0,2.0,10,0,1,22q11.2 deletion syndrome,1,2.0,208
2.0,1,22q,22q11.2 deletion syndrome,2,21,22q,0,Correct,High_Acc,2.0,0.0,10,0,1,22q11.2 deletion syndrome,1,0.0,209
-2.0,1,Williams,Noonan syndrome,0,1,Williams,-1,Correct,High_Acc,2.0,-2.0,11,-1,0,Williams syndrome,1,2.0,210
1.0,1,Williams,Williams syndrome,1,2,Williams,0,Correct,High_Acc,2.0,1.0,11,0,1,Williams syndrome,1,1.0,211
1.0,1,Williams,Williams syndrome,0,3,Williams,0,Correct,High_Acc,2.0,-2.0,11,0,1,Williams syndrome,1,2.0,212
2.0,1,Williams,Williams syndrome,0,4,Williams,0,Correct,High_Acc,2.0,2.0,11,0,1,Williams syndrome,1,2.0,213
2.0,1,Williams,Williams syndrome,1,5,Williams,0,Correct,High_Acc,2.0,-2.0,11,0,1,Williams syndrome,1,1.0,214
1.0,1,Williams,Williams syndrome,-1,6,Williams,0,Correct,High_Acc,1.0,0.0,11,0,1,Williams syndrome,1,2.0,215
1.0,1,Williams,Williams syndrome,1,7,Williams,0,Correct,High_Acc,1.0,1.0,11,0,1,Williams syndrome,1,0.0,216
2.0,1,Williams,Williams syndrome,2,8,Williams,0,Correct,High_Acc,2.0,2.0,11,0,1,Williams syndrome,1,0.0,217
-2.0,1,Williams,Williams syndrome,0,9,Williams,0,Correct,High_Acc,2.0,-2.0,11,0,1,Williams syndrome,1,2.0,218
2.0,1,Williams,Williams syndrome,1,10,Williams,0,Correct,High_Acc,2.0,1.0,11,0,1,Williams syndrome,1,1.0,219
2.0,1,Williams,Williams syndrome,0,11,Williams,0,Correct,High_Acc,2.0,0.0,11,0,1,Williams syndrome,1,2.0,220
2.0,1,Williams,Williams syndrome,0,12,Williams,0,Correct,High_Acc,2.0,0.0,11,0,1,Williams syndrome,1,2.0,221
2.0,1,Williams,Williams syndrome,0,13,Williams,0,Correct,High_Acc,2.0,-2.0,11,0,1,Williams syndrome,1,2.0,222
1.0,1,Williams,Williams syndrome,0,14,Williams,0,Correct,High_Acc,2.0,1.0,11,0,1,Williams syndrome,1,2.0,223
2.0,1,Williams,Williams syndrome,0,15,Williams,0,Correct,High_Acc,2.0,1.0,11,0,1,Williams syndrome,1,2.0,224
2.0,1,Williams,Williams syndrome,0,16,Williams,0,Correct,High_Acc,2.0,2.0,11,0,1,Williams syndrome,1,2.0,225
0.0,1,Williams,Williams syndrome,0,17,Williams,0,Correct,High_Acc,2.0,0.0,11,0,1,Williams syndrome,1,2.0,226
0.0,1,Williams,Williams syndrome,0,18,Williams,0,Correct,High_Acc,2.0,0.0,11,0,1,Williams syndrome,1,2.0,227
2.0,1,Williams,Williams syndrome,1,19,Williams,0,Correct,High_Acc,2.0,2.0,11,0,1,Williams syndrome,1,1.0,228
2.0,1,Williams,Williams syndrome,0,20,Williams,0,Correct,High_Acc,2.0,0.0,11,0,1,Williams syndrome,1,2.0,229
2.0,1,Williams,Williams syndrome,0,21,Williams,0,Correct,High_Acc,2.0,1.0,11,0,1,Williams syndrome,1,2.0,230
1.0,1,Unaffected,Unaffected,1,1,Unaffected,0,Correct,High_Acc,2.0,-2.0,12,0,1,Unaffected,1,1.0,231
1.0,1,Unaffected,Unaffected,2,2,Unaffected,0,Correct,High_Acc,1.0,-2.0,12,0,1,Unaffected,1,-1.0,232
0.0,1,Unaffected,Unaffected,0,3,Unaffected,0,Correct,High_Acc,1.0,-2.0,12,0,1,Unaffected,1,1.0,233
1.0,1,Unaffected,Unaffected,1,4,Unaffected,0,Correct,High_Acc,2.0,1.0,12,0,1,Unaffected,1,1.0,234
2.0,1,Unaffected,Unaffected,2,5,Unaffected,0,Correct,High_Acc,2.0,-2.0,12,0,1,Unaffected,1,0.0,235
0.0,0,Unaffected,Unaffected,-2,6,Unaffected,1,Correct,High_Acc,-1.0,0.0,12,1,1,22q11.2 deletion syndrome,1,1.0,236
1.0,0,Unaffected,Unaffected,1,7,Unaffected,1,Correct,High_Acc,1.0,1.0,12,1,1,Angelman syndrome,1,0.0,237
2.0,1,Unaffected,Unaffected,4,8,Unaffected,0,Correct,High_Acc,2.0,2.0,12,0,1,Unaffected,1,-2.0,238
-2.0,1,Unaffected,Unaffected,0,9,Unaffected,0,Correct,High_Acc,2.0,-2.0,12,0,1,Unaffected,1,2.0,239
1.0,1,Unaffected,Unaffected,0,10,Unaffected,0,Correct,High_Acc,1.0,1.0,12,0,1,Unaffected,1,1.0,240
1.0,1,Unaffected,Unaffected,0,11,Unaffected,0,Correct,High_Acc,1.0,0.0,12,0,1,Unaffected,1,1.0,241
2.0,1,Unaffected,Unaffected,2,12,Unaffected,0,Correct,High_Acc,2.0,0.0,12,0,1,Unaffected,1,0.0,242
1.0,1,Unaffected,Unaffected,1,13,Unaffected,0,Correct,High_Acc,2.0,-2.0,12,0,1,Unaffected,1,1.0,243
1.0,1,Unaffected,Unaffected,1,14,Unaffected,0,Correct,High_Acc,2.0,0.0,12,0,1,Unaffected,1,1.0,244
2.0,1,Unaffected,Unaffected,1,15,Unaffected,0,Correct,High_Acc,2.0,2.0,12,0,1,Unaffected,1,1.0,245
0.0,1,Unaffected,Unaffected,0,16,Unaffected,0,Correct,High_Acc,2.0,0.0,12,0,1,Unaffected,1,2.0,246
1.0,1,Unaffected,Unaffected,1,17,Unaffected,0,Correct,High_Acc,2.0,1.0,12,0,1,Unaffected,1,1.0,247
1.0,1,Unaffected,Unaffected,1,18,Unaffected,0,Correct,High_Acc,2.0,0.0,12,0,1,Unaffected,1,1.0,248
1.0,1,Unaffected,Unaffected,0,19,Unaffected,0,Correct,High_Acc,1.0,1.0,12,0,1,Unaffected,1,1.0,249
2.0,1,Unaffected,Unaffected,1,20,Unaffected,0,Correct,High_Acc,2.0,-1.0,12,0,1,Unaffected,1,1.0,250
2.0,1,Unaffected,Unaffected,2,21,Unaffected,0,Correct,High_Acc,2.0,-2.0,12,0,1,Unaffected,1,0.0,251
-2.0,0,22q,Unaffected,0,1,22q,0,Correct,Low_Acc,1.0,-2.0,13,-1,0,Unaffected,1,1.0,252
0.0,0,22q,Unaffected,2,2,22q,0,Correct,Low_Acc,0.0,0.0,13,-1,0,Unaffected,1,-2.0,253
-1.0,0,22q,Williams syndrome,-1,3,22q,0,Correct,Low_Acc,0.0,-2.0,13,-1,0,Williams syndrome,1,1.0,254
0.0,0,22q,Unaffected,-2,4,22q,0,Correct,Low_Acc,-1.0,0.0,13,-1,0,Unaffected,1,1.0,255
2.0,1,22q,22q11.2 deletion syndrome,0,5,22q,0,Correct,Low_Acc,2.0,-2.0,13,0,1,22q11.2 deletion syndrome,1,2.0,256
0.0,0,22q,22q11.2 deletion syndrome,-2,6,22q,1,Correct,Low_Acc,-1.0,0.0,13,1,1,Unaffected,1,1.0,257
1.0,0,22q,22q11.2 deletion syndrome,1,7,22q,1,Correct,Low_Acc,1.0,1.0,13,1,1,Unaffected,1,0.0,258
1.0,0,22q,Noonan syndrome,3,8,22q,0,Correct,Low_Acc,1.0,1.0,13,-1,0,Noonan syndrome,1,-2.0,259
-2.0,1,22q,22q11.2 deletion syndrome,0,9,22q,0,Correct,Low_Acc,1.0,-2.0,13,0,1,22q11.2 deletion syndrome,1,1.0,260
0.0,0,22q,Unaffected,-1,10,22q,0,Correct,Low_Acc,0.0,0.0,13,-1,0,Unaffected,1,1.0,261
1.0,0,22q,22q11.2 deletion syndrome,-1,11,22q,1,Correct,Low_Acc,-1.0,0.0,13,1,1,Unaffected,1,0.0,262
2.0,0,22q,22q11.2 deletion syndrome,0,12,22q,1,Correct,Low_Acc,1.0,0.0,13,1,1,Kabuki syndrome,1,1.0,263
0.0,0,22q,Unaffected,0,13,22q,0,Correct,Low_Acc,0.0,-2.0,13,-1,0,Unaffected,1,0.0,264
2.0,1,22q,22q11.2 deletion syndrome,2,14,22q,0,Correct,Low_Acc,1.0,1.0,13,0,1,22q11.2 deletion syndrome,1,-1.0,265
1.0,0,22q,Unaffected,0,15,22q,0,Correct,Low_Acc,1.0,1.0,13,-1,0,Unaffected,1,1.0,266
0.0,0,22q,22q11.2 deletion syndrome,0,16,22q,1,Correct,Low_Acc,2.0,2.0,13,1,1,Unaffected,1,2.0,267
1.0,1,22q,22q11.2 deletion syndrome,0,17,22q,0,Correct,Low_Acc,-1.0,1.0,13,0,1,22q11.2 deletion syndrome,1,-1.0,268
2.0,0,22q,22q11.2 deletion syndrome,0,18,22q,1,Correct,Low_Acc,1.0,2.0,13,1,1,Kabuki syndrome,1,1.0,269
1.0,0,22q,22q11.2 deletion syndrome,0,19,22q,1,Correct,Low_Acc,1.0,1.0,13,1,1,Kabuki syndrome,1,1.0,270
2.0,0,22q,22q11.2 deletion syndrome,1,20,22q,1,Correct,Low_Acc,1.0,0.0,13,1,1,Unaffected,1,0.0,271
2.0,0,22q,22q11.2 deletion syndrome,0,21,22q,1,Correct,Low_Acc,0.0,0.0,13,1,1,Unaffected,1,0.0,272
-2.0,1,Kabuki,Kabuki syndrome,0,1,22q,0,Incorrect,Low_Acc,2.0,-2.0,14,-1,1,Kabuki syndrome,1,2.0,273
-2.0,1,Kabuki,Kabuki syndrome,0,2,22q,0,Incorrect,Low_Acc,1.0,-1.0,14,-1,1,Kabuki syndrome,1,1.0,274
0.0,0,Kabuki,22q11.2 deletion syndrome,0,3,22q,0,Incorrect,Low_Acc,2.0,-1.0,14,0,0,22q11.2 deletion syndrome,1,2.0,275
-2.0,0,Kabuki,22q11.2 deletion syndrome,0,4,22q,0,Incorrect,Low_Acc,-2.0,-2.0,14,1,0,Angelman syndrome,1,-2.0,276
2.0,1,Kabuki,22q11.2 deletion syndrome,1,5,22q,-1,Incorrect,Low_Acc,2.0,-2.0,14,1,0,Kabuki syndrome,1,1.0,277
0.0,1,Kabuki,22q11.2 deletion syndrome,0,6,22q,-1,Incorrect,Low_Acc,1.0,0.0,14,1,0,Kabuki syndrome,1,1.0,278
1.0,0,Kabuki,22q11.2 deletion syndrome,1,7,22q,0,Incorrect,Low_Acc,1.0,1.0,14,1,0,Williams syndrome,1,0.0,279
0.0,1,Kabuki,22q11.2 deletion syndrome,2,8,22q,-1,Incorrect,Low_Acc,0.0,0.0,14,1,0,Kabuki syndrome,1,-2.0,280
-2.0,1,Kabuki,Kabuki syndrome,-2,9,22q,0,Incorrect,Low_Acc,0.0,-2.0,14,-1,1,Kabuki syndrome,1,2.0,281
1.0,1,Kabuki,22q11.2 deletion syndrome,0,10,22q,-1,Incorrect,Low_Acc,1.0,1.0,14,1,0,Kabuki syndrome,1,1.0,282
0.0,1,Kabuki,Kabuki syndrome,-2,11,22q,0,Incorrect,Low_Acc,0.0,0.0,14,-1,1,Kabuki syndrome,1,2.0,283
2.0,1,Kabuki,22q11.2 deletion syndrome,-1,12,22q,-1,Incorrect,Low_Acc,1.0,0.0,14,1,0,Kabuki syndrome,1,2.0,284
2.0,1,Kabuki,22q11.2 deletion syndrome,1,13,22q,-1,Incorrect,Low_Acc,1.0,-2.0,14,1,0,Kabuki syndrome,1,0.0,285
0.0,1,Kabuki,22q11.2 deletion syndrome,-2,14,22q,-1,Incorrect,Low_Acc,-1.0,0.0,14,1,0,Kabuki syndrome,1,1.0,286
2.0,1,Kabuki,22q11.2 deletion syndrome,0,15,22q,-1,Incorrect,Low_Acc,1.0,2.0,14,1,0,Kabuki syndrome,1,1.0,287
1.0,0,Kabuki,22q11.2 deletion syndrome,1,16,22q,0,Incorrect,Low_Acc,2.0,1.0,14,0,0,22q11.2 deletion syndrome,1,1.0,288
1.0,1,Kabuki,22q11.2 deletion syndrome,-1,17,22q,-1,Incorrect,Low_Acc,0.0,1.0,14,1,0,Kabuki syndrome,1,1.0,289
0.0,1,Kabuki,Kabuki syndrome,0,18,22q,0,Incorrect,Low_Acc,1.0,0.0,14,-1,1,Kabuki syndrome,1,1.0,290
1.0,1,Kabuki,22q11.2 deletion syndrome,0,19,22q,-1,Incorrect,Low_Acc,1.0,1.0,14,1,0,Kabuki syndrome,1,1.0,291
2.0,1,Kabuki,22q11.2 deletion syndrome,0,20,22q,-1,Incorrect,Low_Acc,1.0,-1.0,14,1,0,Kabuki syndrome,1,1.0,292
2.0,0,Kabuki,22q11.2 deletion syndrome,2,21,22q,0,Incorrect,Low_Acc,2.0,0.0,14,0,0,22q11.2 deletion syndrome,1,0.0,293
-2.0,1,Angelman,Angelman syndrome,0,1,Angelman,0,Correct,Low_Acc,2.0,-2.0,15,0,1,Angelman syndrome,1,2.0,294
0.0,0,Angelman,Angelman syndrome,2,2,Angelman,1,Correct,Low_Acc,0.0,0.0,15,1,1,22q11.2 deletion syndrome,1,-2.0,295
0.0,0,Angelman,Williams syndrome,0,3,Angelman,0,Correct,Low_Acc,0.0,-1.0,15,-1,0,Williams syndrome,1,0.0,296
-1.0,0,Angelman,Angelman syndrome,-2,4,Angelman,1,Correct,Low_Acc,-1.0,-1.0,15,1,1,Williams syndrome,1,1.0,297
2.0,0,Angelman,Angelman syndrome,0,5,Angelman,1,Correct,Low_Acc,1.0,-2.0,15,1,1,Williams syndrome,1,1.0,298
0.0,1,Angelman,Angelman syndrome,0,6,Angelman,0,Correct,Low_Acc,1.0,0.0,15,0,1,Angelman syndrome,1,1.0,299
2.0,1,Angelman,Angelman syndrome,3,8,Angelman,0,Correct,Low_Acc,2.0,2.0,15,0,1,Angelman syndrome,1,-1.0,301
-2.0,0,Angelman,Unaffected,0,9,Angelman,0,Correct,Low_Acc,0.0,-2.0,15,-1,0,Unaffected,1,0.0,302
1.0,1,Angelman,Angelman syndrome,0,10,Angelman,0,Correct,Low_Acc,1.0,1.0,15,0,1,Angelman syndrome,1,1.0,303
0.0,0,Angelman,Angelman syndrome,-1,11,Angelman,1,Correct,Low_Acc,-2.0,0.0,15,1,1,Williams syndrome,1,-1.0,304
2.0,0,Angelman,Angelman syndrome,1,12,Angelman,1,Correct,Low_Acc,2.0,0.0,15,1,1,Williams syndrome,1,1.0,305
1.0,0,Angelman,Angelman syndrome,0,13,Angelman,1,Correct,Low_Acc,0.0,-2.0,15,1,1,Williams syndrome,1,0.0,306
-1.0,0,Angelman,Williams syndrome,-2,14,Angelman,0,Correct,Low_Acc,0.0,-1.0,15,-1,0,Williams syndrome,1,2.0,307
2.0,1,Angelman,Angelman syndrome,0,15,Angelman,0,Correct,Low_Acc,1.0,1.0,15,0,1,Angelman syndrome,1,1.0,308
2.0,1,Angelman,Angelman syndrome,1,16,Angelman,0,Correct,Low_Acc,2.0,2.0,15,0,1,Angelman syndrome,1,1.0,309
0.0,0,Angelman,Angelman syndrome,-1,17,Angelman,1,Correct,Low_Acc,0.0,0.0,15,1,1,Williams syndrome,1,1.0,310
2.0,0,Angelman,Angelman syndrome,0,18,Angelman,1,Correct,Low_Acc,1.0,1.0,15,1,1,Williams syndrome,1,1.0,311
1.0,0,Angelman,Angelman syndrome,0,19,Angelman,1,Correct,Low_Acc,1.0,1.0,15,1,1,Unaffected,1,1.0,312
2.0,1,Angelman,Angelman syndrome,2,20,Angelman,0,Correct,Low_Acc,2.0,0.0,15,0,1,Angelman syndrome,1,0.0,313
2.0,0,Angelman,Angelman syndrome,1,21,Angelman,1,Correct,Low_Acc,2.0,-1.0,15,1,1,Unaffected,1,1.0,314
-2.0,1,Noonan,Noonan syndrome,0,1,Noonan,0,Correct,High_Acc,2.0,-2.0,16,0,1,Noonan syndrome,1,2.0,315
0.0,1,Noonan,Noonan syndrome,0,2,Noonan,0,Correct,High_Acc,1.0,0.0,16,0,1,Noonan syndrome,1,1.0,316
0.0,1,Noonan,Noonan syndrome,0,3,Noonan,0,Correct,High_Acc,2.0,-1.0,16,0,1,Noonan syndrome,1,2.0,317
-1.0,0,Noonan,Noonan syndrome,-2,4,Noonan,1,Correct,High_Acc,-1.0,-1.0,16,1,1,22q11.2 deletion syndrome,1,1.0,318
2.0,1,Noonan,Noonan syndrome,0,5,Noonan,0,Correct,High_Acc,2.0,-2.0,16,0,1,Noonan syndrome,1,2.0,319
1.0,0,Noonan,Noonan syndrome,-1,6,Noonan,1,Correct,High_Acc,0.0,0.0,16,1,1,Kabuki syndrome,1,1.0,320
2.0,1,Noonan,Noonan syndrome,4,8,Noonan,0,Correct,High_Acc,2.0,2.0,16,0,1,Noonan syndrome,1,-2.0,322
-2.0,1,Noonan,Noonan syndrome,0,9,Noonan,0,Correct,High_Acc,2.0,-2.0,16,0,1,Noonan syndrome,1,2.0,323
2.0,1,Noonan,Noonan syndrome,1,10,Noonan,0,Correct,High_Acc,2.0,1.0,16,0,1,Noonan syndrome,1,1.0,324
1.0,1,Noonan,Noonan syndrome,0,11,Noonan,0,Correct,High_Acc,1.0,0.0,16,0,1,Noonan syndrome,1,1.0,325
2.0,1,Noonan,Noonan syndrome,0,12,Noonan,0,Correct,High_Acc,2.0,0.0,16,0,1,Noonan syndrome,1,2.0,326
1.0,0,Noonan,Noonan syndrome,1,13,Noonan,1,Correct,High_Acc,1.0,-2.0,16,1,1,Unaffected,1,0.0,327
1.0,1,Noonan,Noonan syndrome,1,14,Noonan,0,Correct,High_Acc,1.0,0.0,16,0,1,Noonan syndrome,1,0.0,328
1.0,0,Noonan,Williams syndrome,0,15,Noonan,0,Correct,High_Acc,1.0,1.0,16,-1,0,Williams syndrome,1,1.0,329
2.0,1,Noonan,Noonan syndrome,0,16,Noonan,0,Correct,High_Acc,2.0,2.0,16,0,1,Noonan syndrome,1,2.0,330
1.0,1,Noonan,Noonan syndrome,0,17,Noonan,0,Correct,High_Acc,2.0,0.0,16,0,1,Noonan syndrome,1,2.0,331
1.0,1,Noonan,Noonan syndrome,1,18,Noonan,0,Correct,High_Acc,2.0,0.0,16,0,1,Noonan syndrome,1,1.0,332
1.0,1,Noonan,Noonan syndrome,0,19,Noonan,0,Correct,High_Acc,1.0,1.0,16,0,1,Noonan syndrome,1,1.0,333
2.0,1,Noonan,Noonan syndrome,1,20,Noonan,0,Correct,High_Acc,2.0,1.0,16,0,1,Noonan syndrome,1,1.0,334
2.0,1,Noonan,Noonan syndrome,2,21,Noonan,0,Correct,High_Acc,2.0,-1.0,16,0,1,Noonan syndrome,1,0.0,335
1.0,1,Williams,Angelman syndrome,-1,1,Angelman,-1,Incorrect,High_Acc,1.0,-2.0,17,1,0,Williams syndrome,1,2.0,336
-1.0,1,Williams,Williams syndrome,0,2,Angelman,0,Incorrect,High_Acc,1.0,0.0,17,-1,1,Williams syndrome,1,1.0,337
-2.0,1,Williams,Williams syndrome,0,3,Angelman,0,Incorrect,High_Acc,2.0,-2.0,17,-1,1,Williams syndrome,1,2.0,338
-2.0,1,Williams,Williams syndrome,-1,4,Angelman,0,Incorrect,High_Acc,1.0,-2.0,17,-1,1,Williams syndrome,1,2.0,339
2.0,1,Williams,Angelman syndrome,0,5,Angelman,-1,Incorrect,High_Acc,1.0,-2.0,17,1,0,Williams syndrome,1,1.0,340
1.0,0,Williams,Angelman syndrome,0,6,Angelman,0,Incorrect,High_Acc,2.0,0.0,17,0,0,Angelman syndrome,1,2.0,341
0.0,1,Williams,Angelman syndrome,2,8,Angelman,-1,Incorrect,High_Acc,0.0,0.0,17,1,0,Williams syndrome,1,-2.0,343
-2.0,0,Williams,Angelman syndrome,0,9,Angelman,0,Incorrect,High_Acc,2.0,-2.0,17,0,0,Angelman syndrome,1,2.0,344
-1.0,1,Williams,Williams syndrome,-1,10,Angelman,0,Incorrect,High_Acc,1.0,-1.0,17,-1,1,Williams syndrome,1,2.0,345
1.0,0,Williams,Angelman syndrome,0,11,Angelman,0,Incorrect,High_Acc,2.0,0.0,17,0,0,Angelman syndrome,1,2.0,346
0.0,0,Williams,Angelman syndrome,-1,12,Angelman,0,Incorrect,High_Acc,0.0,0.0,17,0,0,Angelman syndrome,1,1.0,347
2.0,1,Williams,Angelman syndrome,0,13,Angelman,-1,Incorrect,High_Acc,2.0,-2.0,17,1,0,Williams syndrome,1,2.0,348
1.0,1,Williams,Angelman syndrome,-1,14,Angelman,-1,Incorrect,High_Acc,0.0,0.0,17,1,0,Williams syndrome,1,1.0,349
2.0,0,Williams,Angelman syndrome,0,15,Angelman,0,Incorrect,High_Acc,1.0,2.0,17,0,0,Angelman syndrome,1,1.0,350
